,YM,Category,성별구분,연령대,기혼스코어,유아자녀스코어,초등학생자녀스코어,중고생자녀스코어,대학생자녀스코어,전업주부스코어
0,202005,할인점,0,F,high,low,high,mid,low,low
1,202005,취미,0,B,high,low,mid,mid,low,low
2,202005,오픈마켓/소셜,1,D,mid,mid,mid,mid,low,mid
3,202005,뷰티,0,D,mid,mid,mid,mid,low,low
4,202005,오픈마켓/소셜,0,G,high,low,mid,mid,mid,low
5,202005,할인점,0.2,F,high,low,high,mid,low,low
6,202005,취미,0.2,B,high,low,mid,mid,low,low
7,202005,오픈마켓/소셜,0.2,D,mid,mid,mid,mid,low,mid
8,202005,뷰티,0.2,D,mid,mid,mid,mid,low,low
9,202005,오픈마켓/소셜,0.2,G,high,low,mid,mid,mid,low
10,202005,할인점,0.2,F,high,low,high,mid,low,low
11,202005,취미,0.2,B,high,low,mid,mid,low,low
12,202005,오픈마켓/소셜,0.2,D,mid,mid,mid,mid,low,mid
13,202005,뷰티,0.2,D,mid,mid,mid,mid,low,low
14,202005,오픈마켓/소셜,0.2,G,high,low,mid,mid,mid,low
15,202005,할인점,0.2,F,high,low,high,mid,low,low
16,202005,취미,0.2,B,high,low,mid,mid,low,low
17,202005,오픈마켓/소셜,0.2,D,mid,mid,mid,mid,low,mid
18,202005,뷰티,0.2,D,mid,mid,mid,mid,low,low
19,202005,오픈마켓/소셜,0.2,G,high,low,mid,mid,mid,low
20,202005,할인점,0.2,F,high,low,high,mid,low,low
21,202005,취미,0.2,B,high,low,mid,mid,low,low
22,202005,오픈마켓/소셜,0.2,D,mid,mid,mid,mid,low,mid
23,202005,뷰티,0.2,D,mid,mid,mid,mid,low,low
